ID,Label,SW_Pred,HW_Pred,HW_eq_SW,HW_eq_GT,SW_Conf,HW_Conf,MAE,KL,Cos,HW_Sum,Valid,Total_Cyc,P1_Cyc,P2_Cyc,Stall_Cyc,Compute_Cyc,IP_us
5809,1,1,1,1,1,0.845474,0.845398,0.000027,-0.000030,1.000000,1.000031,True,153531,76976,76541,0,71,461.0541
5810,6,6,6,1,1,0.977202,0.977325,0.000024,-0.000027,1.000000,1.000031,True,153313,76308,76991,0,71,460.3994
5811,1,1,1,1,1,0.915075,0.915100,0.000015,0.000063,1.000000,0.999939,True,153221,76416,76791,0,71,460.1231
5812,0,0,0,1,1,0.957360,0.957397,0.000017,0.000062,1.000000,0.999939,True,166586,89100,77472,0,71,500.2583
5813,9,9,9,1,1,0.988421,0.988525,0.000019,0.000038,1.000000,1.000031,True,154805,76869,77922,0,71,464.8799
5814,3,3,3,1,1,0.922032,0.922058,0.000016,-0.000061,1.000000,1.000061,True,153169,76542,76613,0,71,459.9670
5815,3,3,3,1,1,0.957740,0.957825,0.000023,-0.000060,1.000000,1.000061,True,154523,77314,77195,0,71,464.0330
5816,4,4,4,1,1,0.990284,0.990387,0.000016,-0.000061,1.000000,1.000061,True,155222,78348,76860,0,71,466.1321
5817,4,4,4,1,1,0.974591,0.974701,0.000021,-0.000060,1.000000,1.000061,True,152749,76138,76597,0,71,458.7057
5818,0,0,0,1,1,0.969206,0.969269,0.000018,0.000031,1.000000,0.999969,True,153942,77193,76735,0,71,462.2883
5819,6,6,6,1,1,0.940262,0.940247,0.000012,0.000000,1.000000,1.000000,True,153823,76948,76861,0,71,461.9309
5820,2,2,2,1,1,0.918634,0.918671,0.000022,-0.000060,1.000000,1.000061,True,152525,76137,76374,0,71,458.0330
5821,5,5,5,1,1,0.938360,0.938293,0.000023,0.000062,1.000000,0.999939,True,168979,90607,78358,0,71,507.4444
5822,4,4,4,1,1,0.956667,0.956696,0.000013,0.000031,1.000000,0.999969,True,155926,77763,78149,0,71,468.2462
5823,2,2,2,1,1,0.939361,0.939362,0.000013,0.000000,1.000000,1.000000,True,153369,76617,76738,0,71,460.5676
5824,3,3,3,1,1,0.950629,0.950745,0.000027,0.000036,1.000000,0.999969,True,153378,76615,76749,0,71,460.5946
5825,4,4,4,1,1,0.971700,0.971802,0.000031,0.000035,1.000000,0.999969,True,153406,76748,76644,0,71,460.6787
5826,6,6,6,1,1,0.979137,0.979248,0.000020,-0.000060,1.000000,1.000061,True,152088,75947,76127,0,71,456.7207
5827,0,0,0,1,1,0.905587,0.905548,0.000023,0.000000,1.000000,1.000000,True,154666,77802,76850,0,71,464.4625
5828,0,0,0,1,1,0.807787,0.807617,0.000040,-0.000030,1.000000,1.000031,True,154359,77493,76852,0,71,463.5405
5829,2,2,2,1,1,0.954368,0.954376,0.000022,0.000068,1.000000,1.000000,True,153827,76792,77021,0,71,461.9429
5830,0,0,0,1,1,0.971704,0.971832,0.000026,0.000001,1.000000,1.000000,True,172141,76515,95612,0,71,516.9399
5831,1,1,1,1,1,0.941588,0.941650,0.000020,0.000031,1.000000,0.999969,True,155664,77545,78105,0,71,467.4595
5832,4,4,4,1,1,0.712701,0.712341,0.000076,0.000031,1.000000,0.999969,True,153394,76572,76808,0,71,460.6426
5833,5,5,5,1,1,0.979390,0.979492,0.000021,-0.000026,1.000000,1.000031,True,152781,76129,76638,0,71,458.8018
5834,6,6,6,1,1,0.978442,0.978577,0.000024,0.000164,1.000000,1.000031,True,153333,76852,76467,0,71,460.4595
5835,7,7,7,1,1,0.680849,0.678955,0.000250,0.002506,1.000000,0.997498,True,152368,76472,75882,0,71,457.5616
5836,8,8,8,1,1,0.983247,0.983337,0.000016,-0.000030,1.000000,1.000031,True,153837,76948,76875,0,71,461.9730
5837,9,9,9,1,1,0.952684,0.952820,0.000031,0.000467,1.000000,0.999969,True,154082,76712,77356,0,71,462.7087
5838,0,0,0,1,1,0.946476,0.946594,0.000024,-0.000060,1.000000,1.000061,True,153360,76924,76422,0,71,460.5405
5839,1,1,1,1,1,0.875888,0.875732,0.000036,0.000000,1.000000,1.000000,True,167980,76320,91646,0,71,504.4444
5840,2,2,2,1,1,0.980225,0.980377,0.000028,-0.000026,1.000000,1.000031,True,154237,76859,77364,0,71,463.1742
5841,3,3,3,1,1,0.668783,0.666901,0.000250,0.002506,1.000000,0.997498,True,153307,76697,76596,0,71,460.3814
5842,4,4,4,1,1,0.632637,0.632538,0.000027,-0.000030,1.000000,1.000031,True,154947,76743,78190,0,71,465.3063
5843,5,5,5,1,1,0.969089,0.969147,0.000019,0.000001,1.000000,1.000000,True,153188,76083,77091,0,71,460.0240
5844,6,6,6,1,1,0.991879,0.992004,0.000023,0.000168,1.000000,1.000031,True,154114,77210,76890,0,71,462.8048
5845,7,7,7,1,1,0.816742,0.816498,0.000062,-0.000030,1.000000,1.000031,True,153770,77014,76742,0,71,461.7718
5846,8,8,8,1,1,0.998891,0.998993,0.000020,0.000593,1.000000,1.000000,True,152747,76701,76032,0,71,458.6997
5847,0,0,0,1,1,0.941454,0.941467,0.000010,0.000000,1.000000,1.000000,True,168406,89543,78849,0,71,505.7237
5848,1,1,1,1,1,0.859143,0.859070,0.000033,0.000001,1.000000,1.000000,True,154155,77192,76949,0,71,462.9279
5849,2,2,2,1,1,0.963371,0.963440,0.000015,0.000320,1.000000,1.000031,True,156654,78436,78204,0,71,470.4324
5850,3,3,3,1,1,0.968602,0.968689,0.000023,0.000631,1.000000,1.000031,True,154599,77721,76864,0,71,464.2613
5851,4,4,4,1,1,0.829179,0.828949,0.000052,0.000001,1.000000,1.000000,True,153332,76770,76548,0,71,460.4565
5852,5,5,5,1,1,0.995020,0.995148,0.000023,0.000863,1.000000,1.000031,True,152875,76527,76334,0,71,459.0841
5853,6,6,6,1,1,0.974205,0.974335,0.000031,-0.000017,1.000000,1.000031,True,152980,75685,77281,0,71,459.3994
5854,7,7,7,1,1,0.830553,0.830383,0.000045,0.000001,1.000000,1.000000,True,153808,77379,76415,0,71,461.8859
5855,8,8,8,1,1,0.944061,0.944092,0.000014,-0.000030,1.000000,1.000031,True,153340,76825,76501,0,71,460.4805
5856,9,9,9,1,1,0.948061,0.948120,0.000019,-0.000030,1.000000,1.000031,True,167470,90775,76681,0,71,502.9129
5857,8,8,8,1,1,0.977487,0.977631,0.000025,-0.000057,1.000000,1.000061,True,165582,76885,88683,0,71,497.2432
5858,7,7,7,1,1,0.736380,0.736237,0.000046,0.000031,1.000000,0.999969,True,154792,76811,77967,0,71,464.8408
5859,1,1,1,1,1,0.975044,0.975220,0.000038,0.000009,1.000000,1.000000,True,155265,78265,76986,0,71,466.2613
5860,3,3,3,1,1,0.954429,0.954468,0.000023,0.000036,1.000000,0.999969,True,153781,76710,77057,0,71,461.8048
5861,7,7,7,1,1,0.768149,0.768005,0.000029,0.000031,1.000000,0.999969,True,152084,76181,75889,0,71,456.7087
5862,5,5,5,1,1,0.996550,0.996674,0.000022,0.000014,1.000000,1.000031,True,152693,76265,76414,0,71,458.5375
5863,2,2,2,1,1,0.989526,0.989655,0.000026,0.000355,1.000000,1.000031,True,154223,76917,77292,0,71,463.1321
5864,8,8,8,1,1,0.984305,0.984406,0.000025,0.000033,1.000000,0.999969,True,153306,76859,76433,0,71,460.3784
5865,0,0,0,1,1,0.986565,0.986664,0.000021,0.000001,1.000000,1.000000,True,166919,90091,76814,0,71,501.2583
5866,7,7,7,1,1,0.851095,0.850983,0.000028,-0.000030,1.000000,1.000031,True,167802,76841,90947,0,71,503.9099
5867,5,5,5,1,1,0.995882,0.996063,0.000033,0.000066,1.000000,1.000031,True,154778,77393,77371,0,71,464.7988
5868,9,9,9,1,1,0.905103,0.905029,0.000027,0.000001,1.000000,1.000000,True,153361,77273,76074,0,71,460.5435
5869,9,9,9,1,1,0.968808,0.968872,0.000020,0.000033,1.000000,0.999969,True,153061,76666,76381,0,69,459.6426
5870,0,0,0,1,1,0.939260,0.939240,0.000010,0.000030,1.000000,0.999969,True,152997,76461,76522,0,71,459.4505
5871,9,9,9,1,1,0.952123,0.952209,0.000028,0.000003,1.000000,1.000000,True,152725,76534,76177,0,71,458.6336
5872,1,1,1,1,1,0.890445,0.890411,0.000017,0.000000,1.000000,1.000000,True,153015,76134,76867,0,71,459.5045
5873,1,1,1,1,1,0.862327,0.862305,0.000015,-0.000061,1.000000,1.000061,True,153345,76495,76836,0,71,460.4955
5874,5,5,5,1,1,0.989571,0.989685,0.000021,0.000223,1.000000,1.000031,True,165642,88876,76752,0,71,497.4234
5875,8,8,8,1,1,0.990707,0.990875,0.000032,-0.000027,1.000000,1.000031,True,153366,76524,76828,0,71,460.5586
5876,8,8,8,1,1,0.966058,0.966187,0.000023,-0.000030,1.000000,1.000031,True,154481,76884,77583,0,71,463.9069
5877,6,6,6,1,1,0.802561,0.802368,0.000044,0.000062,1.000000,0.999939,True,153693,76827,76852,0,71,461.5405
5878,3,3,3,1,1,0.924642,0.924622,0.000019,-0.000030,1.000000,1.000031,True,154365,76545,77806,0,71,463.5586
5879,2,2,2,1,1,0.920609,0.920624,0.000009,-0.000061,1.000000,1.000061,True,153322,76726,76582,0,71,460.4264
5880,1,1,1,1,1,0.969974,0.970001,0.000009,-0.000030,1.000000,1.000031,True,153900,76852,77034,0,71,462.1622
5881,8,8,8,1,1,0.975843,0.975952,0.000021,-0.000029,1.000000,1.000031,True,153505,76492,76999,0,71,460.9760
5882,3,3,3,1,1,0.961681,0.961792,0.000023,-0.000051,1.000000,1.000061,True,153749,77116,76619,0,71,461.7087
5883,2,2,2,1,1,0.991941,0.992157,0.000040,0.000638,1.000000,1.000031,True,154710,77872,76824,0,71,464.5946
5884,6,6,6,1,1,0.989810,0.989929,0.000022,0.000296,1.000000,1.000031,True,168972,76529,92429,0,71,507.4234
5885,5,5,5,1,1,0.976444,0.976624,0.000034,-0.000029,1.000000,1.000031,True,154682,77004,77664,0,71,464.5105
5886,6,6,6,1,1,0.977656,0.977814,0.000028,0.000340,1.000000,1.000061,True,153470,76892,76564,0,71,460.8709
5887,7,7,7,1,1,0.622665,0.621002,0.000226,0.002261,1.000000,0.997742,True,153983,77153,76816,0,71,462.4114
5888,4,9,9,1,0,0.353851,0.352051,0.000394,0.003945,0.999999,0.996063,True,153548,75895,77639,0,71,461.1051
5889,1,1,1,1,1,0.972065,0.972168,0.000024,0.000033,1.000000,0.999969,True,154216,77351,76851,0,71,463.1111
5890,0,0,0,1,1,0.937898,0.937927,0.000013,-0.000030,1.000000,1.000031,True,154542,77317,77211,0,71,464.0901
5891,5,5,5,1,1,0.878880,0.878784,0.000030,-0.000061,1.000000,1.000061,True,153641,76780,76847,0,71,461.3844
5892,3,3,3,1,1,0.939295,0.939392,0.000024,0.000032,1.000000,0.999969,True,165310,87845,77451,0,71,496.4264
5893,1,1,1,1,1,0.929177,0.929077,0.000024,0.000031,1.000000,0.999969,True,154703,78055,76634,0,71,464.5736
5894,9,9,9,1,1,0.970655,0.970734,0.000016,0.000181,1.000000,1.000000,True,153558,76177,77367,0,71,461.1351
5895,2,2,2,1,1,0.963843,0.963898,0.000018,-0.000028,1.000000,1.000031,True,153822,76749,77059,0,71,461.9279
5896,1,1,1,1,1,0.961361,0.961456,0.000022,-0.000027,1.000000,1.000031,True,154072,77377,76681,0,71,462.6787
5897,9,9,9,1,1,0.950613,0.950684,0.000021,-0.000028,1.000000,1.000031,True,152705,76625,76066,0,71,458.5736
5898,6,6,6,1,1,0.992592,0.992798,0.000035,0.000399,1.000000,1.000061,True,154030,77632,76384,0,71,462.5526
5899,0,0,0,1,1,0.971052,0.971100,0.000019,0.000032,1.000000,0.999969,True,153746,77101,76631,0,71,461.6997
5900,4,4,4,1,1,0.970709,0.970734,0.000010,0.000000,1.000000,1.000000,True,154257,76360,77883,0,71,463.2342
5901,6,6,6,1,1,0.950560,0.950653,0.000020,-0.000060,1.000000,1.000061,True,167560,77283,90263,0,71,503.1832
5902,1,1,1,1,1,0.881663,0.881592,0.000021,-0.000030,1.000000,1.000031,True,154746,77475,77257,0,71,464.7027
5903,7,7,7,1,1,0.779683,0.779480,0.000039,0.000031,1.000000,0.999969,True,155890,77965,77911,0,71,468.1381
5904,3,3,3,1,1,0.967471,0.967560,0.000021,0.000036,1.000000,0.999969,True,153697,77094,76589,0,71,461.5526
5905,8,8,8,1,1,0.926796,0.926849,0.000016,0.000000,1.000000,1.000000,True,153928,76815,77099,0,71,462.2462
5906,7,7,7,1,1,0.580904,0.579346,0.000215,0.002139,1.000000,0.997864,True,152497,76554,75929,0,71,457.9489
5907,2,2,2,1,1,0.866089,0.866058,0.000023,0.000032,1.000000,0.999969,True,153418,76566,76838,0,71,460.7147
5908,9,9,9,1,1,0.967428,0.967560,0.000029,0.000036,1.000000,0.999969,True,154313,76455,77844,0,71,463.4024
5909,6,6,6,1,1,0.948043,0.948120,0.000024,0.000003,1.000000,1.000000,True,153058,76457,76587,0,71,459.6336
5910,5,5,5,1,1,0.990476,0.990631,0.000025,0.000371,1.000000,1.000061,True,167885,76220,91651,0,71,504.1592
5911,8,8,8,1,1,0.955225,0.955292,0.000020,-0.000030,1.000000,1.000031,True,153671,77600,76057,0,71,461.4745
5912,3,3,3,1,1,0.781987,0.781830,0.000040,-0.000030,1.000000,1.000031,True,156558,76444,80100,0,71,470.1441
5913,5,5,5,1,1,0.884423,0.884369,0.000023,0.000000,1.000000,1.000000,True,153055,76472,76569,0,71,459.6246
5914,7,7,7,1,1,0.745499,0.745361,0.000033,0.000000,1.000000,1.000000,True,152981,75727,77240,0,71,459.4024
5915,1,1,1,1,1,0.939175,0.939178,0.000018,0.000001,1.000000,1.000000,True,155527,78728,76785,0,71,467.0480
5916,6,6,6,1,1,0.912563,0.912598,0.000017,0.000032,1.000000,0.999969,True,154267,77302,76951,0,71,463.2643
5917,1,1,1,1,1,0.973298,0.973358,0.000019,-0.000026,1.000000,1.000031,True,153824,77229,76581,0,69,461.9339
5918,0,0,0,1,1,0.956077,0.956085,0.000009,0.000031,1.000000,0.999969,True,152709,76184,76511,0,71,458.5856
5919,9,9,9,1,1,0.932742,0.932770,0.000018,0.000001,1.000000,1.000000,True,165815,88705,77096,0,71,497.9429
5920,6,6,6,1,1,0.961140,0.961273,0.000030,0.000042,1.000000,0.999969,True,152777,75754,77009,0,71,458.7898
5921,2,2,2,1,1,0.850836,0.850708,0.000038,-0.000030,1.000000,1.000031,True,155803,77725,78064,0,71,467.8769
5922,5,5,5,1,1,0.965106,0.965210,0.000017,-0.000061,1.000000,1.000061,True,153323,76645,76664,0,71,460.4294
5923,4,4,4,1,1,0.864905,0.864807,0.000029,0.000062,1.000000,0.999939,True,152320,75976,76330,0,71,457.4174
5924,2,2,2,1,1,0.975716,0.975800,0.000023,-0.000089,1.000000,1.000092,True,151759,75841,75904,0,71,455.7327
5925,3,3,3,1,1,0.941481,0.941498,0.000013,0.000033,1.000000,0.999969,True,152932,76536,76382,0,71,459.2553
5926,4,4,4,1,1,0.486228,0.484772,0.000192,0.001925,0.999999,0.998077,True,154372,77694,76664,0,71,463.5796
5927,4,4,4,1,1,0.925225,0.925262,0.000018,0.000000,1.000000,1.000000,True,152283,76054,76215,0,71,457.3063
5928,6,6,6,1,1,0.976826,0.976959,0.000025,-0.000028,1.000000,1.000031,True,167052,76348,90690,0,71,501.6577
5929,0,0,0,1,1,0.964926,0.965057,0.000030,0.000032,1.000000,0.999969,True,154406,77905,76487,0,71,463.6817
5930,0,0,0,1,1,0.990229,0.990356,0.000021,-0.000060,1.000000,1.000061,True,155302,77619,77669,0,71,466.3724
5931,2,2,2,1,1,0.988416,0.988556,0.000024,0.000238,1.000000,1.000061,True,152446,75815,76617,0,71,457.7958
5932,0,0,0,1,1,0.960215,0.960297,0.000022,0.000001,1.000000,1.000000,True,152807,76090,76703,0,71,458.8799
5933,1,1,1,1,1,0.961071,0.961182,0.000025,-0.000024,1.000000,1.000031,True,153138,76225,76899,0,71,459.8739
5934,2,2,2,1,1,0.730146,0.730042,0.000030,-0.000030,1.000000,1.000031,True,152513,75894,76605,0,71,457.9970
5935,3,3,3,1,1,0.683658,0.683228,0.000089,0.000000,1.000000,1.000000,True,154491,77699,76778,0,71,463.9369
5936,4,4,4,1,1,0.478577,0.477417,0.000185,0.001833,1.000000,0.998169,True,167347,89323,78010,0,71,502.5435
5937,5,5,5,1,1,0.580859,0.580750,0.000033,0.000032,1.000000,0.999969,True,153574,77061,76499,0,71,461.1832
5938,6,6,6,1,1,0.974083,0.974182,0.000019,-0.000060,1.000000,1.000061,True,154022,77091,76917,0,71,462.5285
5939,7,7,7,1,1,0.836955,0.836914,0.000015,-0.000030,1.000000,1.000031,True,154587,76462,78111,0,71,464.2252
5940,8,8,8,1,1,0.951956,0.952026,0.000015,0.000001,1.000000,1.000000,True,152389,76301,76074,0,71,457.6246
5941,9,9,9,1,1,0.990656,0.990814,0.000026,0.000701,1.000000,1.000061,True,154827,77707,77106,0,71,464.9459
5942,0,0,0,1,1,0.958650,0.958710,0.000018,-0.000030,1.000000,1.000031,True,152225,76407,75804,0,71,457.1321
5943,1,1,1,1,1,0.969559,0.969574,0.000015,0.000436,1.000000,1.000031,True,152712,76196,76502,0,71,458.5946
5944,2,2,2,1,1,0.863513,0.863342,0.000042,0.000000,1.000000,1.000000,True,154837,77608,77215,0,71,464.9760
5945,3,3,3,1,1,0.842958,0.842712,0.000057,0.000031,1.000000,0.999969,True,166825,90073,76738,0,71,500.9760
5946,4,4,4,1,1,0.975939,0.976074,0.000028,-0.000017,1.000000,1.000031,True,153255,76438,76803,0,71,460.2252
5947,5,5,5,1,1,0.969452,0.969482,0.000018,0.000006,1.000000,1.000000,True,153987,76751,77222,0,71,462.4234
5948,6,6,6,1,1,0.980949,0.981049,0.000023,-0.000027,1.000000,1.000031,True,156999,79326,77659,0,71,471.4685
5949,7,7,7,1,1,0.918548,0.918579,0.000016,0.000000,1.000000,1.000000,True,153768,76772,76982,0,71,461.7658
5950,8,8,8,1,1,0.910469,0.910461,0.000013,-0.000061,1.000000,1.000061,True,153117,76311,76792,0,71,459.8108
5951,9,9,9,1,1,0.969528,0.969574,0.000018,0.000398,1.000000,0.999969,True,153636,76313,77309,0,71,461.3694
5952,0,0,0,1,1,0.916628,0.916656,0.000015,-0.000030,1.000000,1.000031,True,152407,75867,76526,0,71,457.6787
5953,1,1,1,1,1,0.940020,0.940125,0.000027,0.000063,1.000000,0.999939,True,154002,77343,76645,0,71,462.4685
5954,2,2,2,1,1,0.938725,0.938721,0.000013,0.000001,1.000000,1.000000,True,153222,76492,76716,0,71,460.1261
5955,3,8,8,1,0,0.490602,0.489532,0.000185,0.001772,1.000000,0.998230,True,166158,76654,89490,0,71,498.9730
5956,4,4,4,1,1,0.983656,0.983673,0.000007,0.000003,1.000000,1.000000,True,152370,75800,76556,0,71,457.5676
5957,5,5,5,1,1,0.975266,0.975372,0.000024,0.000002,1.000000,1.000000,True,154777,77511,77252,0,71,464.7958
5958,6,6,6,1,1,0.991443,0.991577,0.000024,0.000430,1.000000,1.000061,True,154096,77320,76762,0,71,462.7508
5959,7,7,7,1,1,0.910269,0.910248,0.000019,-0.000026,1.000000,1.000031,True,153047,76526,76507,0,71,459.6006
5960,8,8,8,1,1,0.803959,0.803833,0.000028,0.000000,1.000000,1.000000,True,153096,76753,76329,0,71,459.7477
5961,9,9,9,1,1,0.921718,0.921722,0.000015,-0.000060,1.000000,1.000061,True,152707,76606,76087,0,71,458.5796
5962,8,8,8,1,1,0.869023,0.868958,0.000018,0.000031,1.000000,0.999969,True,154132,77717,76401,0,71,462.8589
5963,6,6,6,1,1,0.934613,0.934723,0.000021,-0.000060,1.000000,1.000061,True,151987,75859,76114,0,71,456.4174
5964,5,5,5,1,1,0.968139,0.968201,0.000015,-0.000029,1.000000,1.000031,True,168156,89630,78512,0,71,504.9730
5965,0,0,0,1,1,0.946181,0.946259,0.000021,-0.000030,1.000000,1.000031,True,153445,76633,76798,0,71,460.7958
5966,6,6,6,1,1,0.985519,0.985596,0.000018,0.000037,1.000000,0.999969,True,154472,76734,77724,0,71,463.8799
5967,8,8,8,1,1,0.905330,0.905304,0.000015,0.000000,1.000000,1.000000,True,153270,76994,76262,0,71,460.2703
5968,9,9,9,1,1,0.977565,0.977722,0.000031,0.000330,1.000000,1.000061,True,153656,76638,77004,0,71,461.4294
5969,4,4,4,1,1,0.967324,0.967407,0.000020,0.000032,1.000000,0.999969,True,152618,76195,76409,0,71,458.3123
5970,1,1,1,1,1,0.938414,0.938477,0.000015,-0.000029,1.000000,1.000031,True,154601,77530,77057,0,71,464.2673
5971,9,9,9,1,1,0.977359,0.977448,0.000022,0.000150,1.000000,1.000061,True,153990,77305,76671,0,71,462.4324
5972,5,5,5,1,1,0.777758,0.777679,0.000024,0.000001,1.000000,1.000000,True,153776,76828,76934,0,71,461.7898
5973,3,8,8,1,0,0.401829,0.400513,0.000299,0.002995,1.000000,0.997009,True,165655,76439,89202,0,71,497.4625
5974,0,0,0,1,1,0.952281,0.952362,0.000023,-0.000029,1.000000,1.000031,True,152559,75847,76698,0,71,458.1351
5975,4,4,4,1,1,0.949000,0.949097,0.000021,0.000001,1.000000,1.000000,True,154901,77383,77504,0,71,465.1682
5976,8,8,8,1,1,0.855752,0.855621,0.000038,0.000000,1.000000,1.000000,True,152965,76319,76632,0,71,459.3544
5977,9,9,9,1,1,0.978459,0.978577,0.000028,0.000159,1.000000,1.000031,True,154028,77375,76639,0,71,462.5465
5978,1,1,1,1,1,0.937903,0.937927,0.000013,0.000001,1.000000,1.000000,True,152510,76057,76439,0,71,457.9880
5979,4,4,4,1,1,0.992256,0.992401,0.000026,0.000422,1.000000,1.000031,True,154170,77342,76814,0,71,462.9730
5980,0,0,0,1,1,0.963964,0.964081,0.000024,-0.000030,1.000000,1.000031,True,152874,76674,76186,0,71,459.0811
5981,5,5,5,1,1,0.729995,0.729919,0.000022,0.000031,1.000000,0.999969,True,172643,75678,96951,0,71,518.4474
5982,5,5,5,1,1,0.862824,0.862854,0.000018,0.000001,1.000000,1.000000,True,153623,77256,76353,0,71,461.3303
5983,2,2,2,1,1,0.638670,0.636963,0.000232,0.002292,1.000000,0.997711,True,152529,75764,76751,0,71,458.0450
5984,1,1,1,1,1,0.927098,0.927063,0.000019,0.000033,1.000000,0.999969,True,155631,78167,77450,0,71,467.3604
5985,5,5,5,1,1,0.822524,0.822327,0.000048,0.000001,1.000000,1.000000,True,153937,77382,76541,0,71,462.2733
5986,4,4,4,1,1,0.954452,0.954529,0.000018,0.000001,1.000000,1.000000,True,153609,76464,77131,0,71,461.2883
5987,0,0,0,1,1,0.892630,0.892578,0.000018,0.000061,1.000000,0.999939,True,152747,76693,76040,0,71,458.6997
5988,7,7,7,1,1,0.839957,0.839905,0.000026,0.000031,1.000000,0.999969,True,153265,76546,76705,0,71,460.2553
5989,6,6,6,1,1,0.926898,0.926849,0.000022,0.000032,1.000000,0.999969,True,153356,76310,77032,0,71,460.5285
5990,0,0,0,1,1,0.956430,0.956451,0.000016,0.000062,1.000000,0.999939,True,168228,90205,78009,0,71,505.1892
5991,1,1,1,1,1,0.957064,0.957123,0.000013,0.000000,1.000000,1.000000,True,152732,75981,76737,0,71,458.6547
5992,7,7,7,1,1,0.906097,0.905975,0.000033,-0.000030,1.000000,1.000031,True,153400,76807,76579,0,71,460.6607
5993,0,0,0,1,1,0.969092,0.969116,0.000020,0.000063,1.000000,0.999939,True,153792,76608,77170,0,71,461.8378
5994,6,6,6,1,1,0.978425,0.978485,0.000013,-0.000030,1.000000,1.000031,True,154104,77397,76693,0,71,462.7748
5995,8,8,8,1,1,0.971770,0.971802,0.000015,0.000002,1.000000,1.000000,True,152100,75900,76186,0,71,456.7568
5996,9,9,9,1,1,0.931560,0.931580,0.000017,0.000063,1.000000,0.999939,True,155675,78767,76894,0,71,467.4925
5997,5,9,9,1,0,0.378293,0.377380,0.000142,0.001405,1.000000,0.998596,True,152606,76452,76140,0,71,458.2763
5998,1,1,1,1,1,0.798428,0.798187,0.000053,0.000031,1.000000,0.999969,True,154844,77561,77269,0,71,464.9970
5999,7,7,7,1,1,0.928648,0.928619,0.000020,0.000001,1.000000,1.000000,True,167039,76236,90789,0,71,501.6186
6000,9,9,9,1,1,0.960231,0.960266,0.000020,0.000391,1.000000,1.000000,True,154389,78252,76123,0,71,463.6306
6001,8,8,8,1,1,0.938456,0.938507,0.000017,0.000031,1.000000,0.999969,True,165472,77455,88003,0,71,496.9129
6002,6,6,6,1,1,0.786191,0.786072,0.000037,-0.000030,1.000000,1.000031,True,155457,76091,79352,0,71,466.8378
6003,0,0,0,1,1,0.924842,0.924896,0.000018,-0.000091,1.000000,1.000092,True,152176,76134,76028,0,71,456.9850
6004,8,8,8,1,1,0.628165,0.626556,0.000229,0.002292,1.000000,0.997711,True,153637,76703,76920,0,71,461.3724
6005,1,1,1,1,1,0.857939,0.857819,0.000031,-0.000030,1.000000,1.000031,True,153464,76954,76496,0,71,460.8529
6006,7,7,7,1,1,0.717592,0.717255,0.000076,-0.000030,1.000000,1.000031,True,152572,76287,76271,0,71,458.1742
6007,7,7,7,1,1,0.916779,0.916840,0.000020,-0.000030,1.000000,1.000031,True,154715,77270,77431,0,71,464.6096
6008,1,1,1,1,1,0.960180,0.960236,0.000013,-0.000030,1.000000,1.000031,True,152273,76468,75791,0,71,457.2763
6009,3,3,3,1,1,0.718868,0.718750,0.000035,-0.000030,1.000000,1.000031,True,167820,90278,77528,0,71,503.9640
