ID,Label,Name,SW_Pred,HW_Pred,HW_eq_SW,HW_eq_GT,SW_Conf,HW_Conf,Top5_HW,MAE,KL,Cos,HW_Sum,Valid,Total_Cyc,P1_Cyc,P2_Cyc,Stall_Cyc,Compute_Cyc,IP_us
5146,5,bed,5,5,1,1,0.611259,0.611481,5:0.611481;84:0.080048;20:0.069519;25:0.041443;91:0.008270,0.000014,0.000127,1.000000,0.999878,True,157013,79472,77527,0,71,471.5105
5147,22,clock,86,86,1,0,0.231693,0.231506,86:0.231506;22:0.131104;40:0.106720;87:0.087097;9:0.047363,0.000017,0.001258,1.000000,0.998749,True,155588,78590,76984,0,71,467.2312
5148,6,bee,6,6,1,1,0.268223,0.268005,6:0.268005;15:0.065735;89:0.049316;60:0.043793;71:0.036224,0.000015,0.000980,1.000000,0.999023,True,157314,80164,77136,0,71,472.4144
5149,58,pickup_truck,58,58,1,1,0.547165,0.547363,58:0.547363;13:0.319336;89:0.009674;81:0.009369;5:0.003662,0.000017,0.000102,1.000000,0.999908,True,158162,80506,77642,0,71,474.9610
5150,91,trout,91,91,1,1,0.355775,0.355682,91:0.355682;27:0.154480;44:0.104309;32:0.038391;30:0.026154,0.000014,0.000801,1.000000,0.999207,True,159091,81479,77598,0,71,477.7508
5151,61,plate,61,61,1,1,0.850345,0.851166,61:0.851166;10:0.036499;99:0.017365;22:0.016968;16:0.003540,0.000022,0.000055,1.000000,0.999969,True,156554,80075,76465,0,71,470.1321
5152,91,trout,91,91,1,1,0.852492,0.853333,91:0.853333;32:0.079803;1:0.013397;73:0.005280;5:0.003235,0.000023,0.000021,1.000000,1.000031,True,156877,80169,76694,0,71,471.1021
5153,71,sea,71,71,1,1,0.427034,0.426910,71:0.426910;95:0.045105;60:0.042725;30:0.036499;38:0.030457,0.000015,0.000921,1.000000,0.999084,True,155722,79214,76494,0,71,467.6336
5154,74,shrew,74,74,1,1,0.745482,0.745911,74:0.745911;50:0.155121;4:0.016357;64:0.005493;63:0.004547,0.000021,0.000197,1.000000,0.999847,True,158652,80789,77849,0,71,476.4324
5155,82,sunflower,82,82,1,1,0.840750,0.841583,82:0.841583;62:0.011261;24:0.005737;22:0.005707;61:0.005432,0.000021,0.000165,1.000000,0.999847,True,174540,95718,78808,0,69,524.1441
5156,66,raccoon,66,66,1,1,0.244500,0.244324,66:0.244324;3:0.058472;55:0.055847;38:0.044617;72:0.037415,0.000015,0.001011,1.000000,0.998993,True,157562,80967,76581,0,71,473.1592
5157,30,dolphin,30,30,1,1,0.481443,0.481323,30:0.481323;95:0.360260;73:0.022217;72:0.005707;12:0.004913,0.000019,0.000595,1.000000,0.999420,True,157090,79679,77397,0,71,471.7417
5158,47,maple_tree,47,47,1,1,0.853061,0.854034,47:0.854034;52:0.052765;96:0.027954;53:0.006287;59:0.004608,0.000024,0.000163,1.000000,0.999878,True,157653,80415,77224,0,71,473.4324
5159,38,kangaroo,34,34,1,0,0.277194,0.277008,34:0.277008;97:0.077789;38:0.072113;3:0.067566;29:0.047791,0.000014,0.000675,1.000000,0.999329,True,157774,79350,78410,0,71,473.7958
5160,45,lobster,18,18,1,0,0.120514,0.120361,18:0.120361;57:0.069855;7:0.056702;83:0.054291;77:0.049927,0.000018,0.001439,0.999999,0.998566,True,159039,81571,77454,0,71,477.5946
5161,54,orchid,54,54,1,1,0.870212,0.871277,54:0.871277;92:0.029846;70:0.009613;29:0.007660;6:0.004547,0.000026,0.000223,1.000000,0.999817,True,155859,79180,76665,0,71,468.0450
5162,48,motorcycle,48,48,1,1,0.878615,0.879517,48:0.879517;8:0.034302;49:0.008209;72:0.003021;86:0.002930,0.000022,0.000028,1.000000,1.000000,True,158253,81488,76751,0,71,475.2342
5163,13,bus,13,13,1,1,0.344431,0.344086,13:0.344086;81:0.225555;90:0.048309;58:0.018860;61:0.010681,0.000019,0.000766,0.999999,0.999237,True,156288,79410,76864,0,71,469.3333
5164,85,tank,85,85,1,1,0.875182,0.876099,85:0.876099;90:0.024902;75:0.015594;37:0.009766;81:0.006256,0.000023,-0.000041,1.000000,1.000092,True,157965,81224,76727,0,71,474.3694
5165,3,bear,32,32,1,0,0.267605,0.267426,32:0.267426;4:0.131897;21:0.077576;3:0.039429;72:0.032867,0.000016,0.000859,1.000000,0.999146,True,158444,81356,77074,0,71,475.8078
5166,28,cup,40,40,1,0,0.189317,0.189178,40:0.189178;9:0.172516;41:0.076782;86:0.039642;16:0.033142,0.000017,0.001287,1.000000,0.998718,True,157935,80714,77207,0,71,474.2793
5167,21,chimpanzee,21,21,1,1,0.909030,0.910034,21:0.910034;90:0.011444;46:0.009979;98:0.006500;3:0.002747,0.000024,0.000070,1.000000,0.999969,True,156430,79814,76602,0,71,469.7598
5168,44,lizard,99,99,1,0,0.525787,0.525757,99:0.525757;78:0.118256;44:0.089478;26:0.021881;93:0.015930,0.000013,0.000128,1.000000,0.999878,True,157611,80314,77283,0,71,473.3063
5169,27,crocodile,27,27,1,1,0.438146,0.438141,27:0.438141;55:0.091614;72:0.062866;44:0.048065;78:0.039673,0.000014,0.000807,1.000000,0.999207,True,156987,79621,77352,0,71,471.4324
5170,0,apple,83,83,1,0,0.396513,0.396423,83:0.396423;57:0.119476;0:0.076843;7:0.043274;44:0.023010,0.000014,0.000801,1.000000,0.999207,True,157307,80382,76911,0,71,472.3934
5171,8,bicycle,8,8,1,1,0.917245,0.918365,8:0.918365;46:0.004486;48:0.004395;99:0.003174;38:0.002899,0.000025,0.000033,1.000000,1.000000,True,157849,80481,77354,0,71,474.0210
5172,28,cup,28,28,1,1,0.931469,0.932709,28:0.932709;10:0.010590;40:0.007935;84:0.002930;47:0.002625,0.000025,-0.000194,1.000000,1.000244,True,173561,80578,92969,0,67,521.2042
5173,27,crocodile,30,30,1,0,0.515893,0.515808,30:0.515808;95:0.105255;27:0.048401;73:0.045593;44:0.036407,0.000014,-0.000176,1.000000,1.000183,True,156177,79475,76688,0,71,469.0000
5174,98,woman,98,98,1,1,0.674601,0.674774,98:0.674774;35:0.163300;46:0.068085;11:0.019165;21:0.005981,0.000020,0.000361,1.000000,0.999664,True,176744,79957,96773,0,71,530.7628
5175,48,motorcycle,48,48,1,1,0.960097,0.952209,48:0.952209;41:0.006805;8:0.003357;89:0.002686;58:0.002075,0.000163,0.000403,0.999998,1.000427,True,155751,79521,76216,0,71,467.7207
5176,81,streetcar,81,81,1,1,0.283111,0.282898,81:0.282898;13:0.107880;89:0.090240;90:0.077942;58:0.017853,0.000015,0.000766,1.000000,0.999237,True,174578,79968,94596,0,71,524.2583
5177,36,hamster,36,36,1,1,0.838186,0.839203,36:0.839203;50:0.037079;2:0.009491;65:0.006805;1:0.006775,0.000024,0.000022,1.000000,1.000000,True,159298,81247,78037,0,71,478.3724
5178,29,dinosaur,29,29,1,1,0.567609,0.567719,29:0.567719;63:0.054871;64:0.035278;15:0.021851;3:0.021667,0.000011,0.000004,1.000000,1.000000,True,156779,80215,76550,0,71,470.8078
5179,86,telephone,86,86,1,1,0.727842,0.728394,86:0.728394;41:0.037140;39:0.027283;16:0.020813;9:0.019867,0.000019,0.000132,1.000000,0.999878,True,156568,79392,77162,0,71,470.1742
5180,19,cattle,34,34,1,0,0.301091,0.300873,34:0.300873;19:0.220978;97:0.054199;38:0.041016;91:0.030029,0.000018,0.000925,1.000000,0.999084,True,202198,124467,77717,0,71,607.2012
5181,82,sunflower,92,92,1,0,0.273584,0.273346,92:0.273346;82:0.097687;57:0.068329;62:0.067230;83:0.065613,0.000016,0.000858,1.000000,0.999146,True,158533,81133,77386,0,71,476.0751
5182,89,tractor,89,89,1,1,0.527755,0.527740,89:0.527740;41:0.046387;77:0.030914;14:0.029114;90:0.020081,0.000012,0.000038,1.000000,0.999969,True,158559,79762,78783,0,71,476.1532
5183,35,girl,98,98,1,0,0.421414,0.421387,98:0.421387;35:0.176697;46:0.052795;11:0.039856;43:0.037537,0.000014,0.000679,1.000000,0.999329,True,157052,79947,77091,0,71,471.6276
5184,13,bus,13,13,1,1,0.423764,0.423615,13:0.423615;81:0.243164;90:0.134766;58:0.026886;89:0.021698,0.000019,0.000680,1.000000,0.999329,True,156529,79615,76900,0,71,470.0571
5185,42,leopard,42,42,1,1,0.891801,0.892792,42:0.892792;88:0.030090;34:0.008209;38:0.005463;19:0.005310,0.000024,0.000178,1.000000,0.999878,True,157622,80844,76764,0,71,473.3393
5186,60,plain,60,60,1,1,0.655562,0.655731,60:0.655731;68:0.145508;71:0.069489;23:0.007874;90:0.003510,0.000016,-0.000023,1.000000,1.000031,True,163713,82637,81062,0,71,491.6306
5187,69,rocket,69,69,1,1,0.898260,0.899261,69:0.899261;71:0.015778;23:0.009735;76:0.006744;95:0.003143,0.000024,0.000258,1.000000,0.999786,True,181138,98087,83037,0,71,543.9580
5188,12,bridge,76,76,1,0,0.287030,0.286896,76:0.286896;68:0.261658;12:0.070557;90:0.023102;95:0.019440,0.000011,0.000735,1.000000,0.999268,True,156492,79899,76579,0,71,469.9459
5189,89,tractor,89,89,1,1,0.905852,0.907013,89:0.907013;58:0.012054;13:0.010223;5:0.007416;41:0.003845,0.000025,0.000016,1.000000,1.000031,True,155981,79449,76518,0,71,468.4114
5190,50,mouse,50,50,1,1,0.162345,0.162201,50:0.162201;26:0.098022;74:0.065308;24:0.050903;36:0.044342,0.000015,0.001254,1.000000,0.998749,True,156360,79969,76377,0,71,469.5495
5191,24,cockroach,24,24,1,1,0.729965,0.730438,24:0.730438;7:0.026001;41:0.012939;6:0.012604;79:0.011963,0.000016,0.000129,1.000000,0.999878,True,155617,79154,76449,0,71,467.3183
5192,49,mountain,49,49,1,1,0.923230,0.924408,49:0.924408;23:0.020538;60:0.003510;71:0.003448;33:0.003235,0.000027,0.000064,1.000000,1.000000,True,158938,81817,77107,0,71,477.2913
5193,12,bridge,12,12,1,1,0.962198,0.945129,12:0.945129;76:0.005341;69:0.004486;95:0.004242;90:0.002747,0.000343,0.003050,0.999993,1.000183,True,155089,79018,76057,0,71,465.7327
5194,71,sea,71,71,1,1,0.832200,0.833008,71:0.833008;60:0.089935;23:0.028839;68:0.003113;49:0.002167,0.000024,0.000360,1.000000,0.999695,True,173554,96034,77506,0,71,521.1832
5195,25,couch,5,5,1,0,0.699011,0.699432,5:0.699432;25:0.090057;94:0.054443;84:0.022827;87:0.011841,0.000018,-0.000049,1.000000,1.000061,True,157723,80367,77342,0,71,473.6426
5196,71,sea,71,71,1,1,0.719746,0.720245,71:0.720245;60:0.170563;23:0.041382;68:0.004059;49:0.003906,0.000021,0.000178,1.000000,0.999847,True,158798,80955,77829,0,71,476.8709
5197,46,man,98,98,1,0,0.296912,0.296722,98:0.296722;46:0.217346;11:0.182251;35:0.097778;2:0.032837,0.000017,0.000650,1.000000,0.999359,True,156526,79848,76664,0,71,470.0480
5198,14,butterfly,14,14,1,1,0.910725,0.911926,14:0.911926;67:0.015839;7:0.015472;24:0.003357;74:0.002197,0.000029,0.000153,1.000000,0.999908,True,156533,79333,77186,0,71,470.0691
5199,88,tiger,88,88,1,1,0.932686,0.933838,88:0.933838;42:0.012512;34:0.003021;45:0.002930;33:0.002472,0.000024,-0.000137,1.000000,1.000183,True,157753,80717,77022,0,71,473.7327
5200,64,possum,27,27,1,0,0.163461,0.163330,27:0.163330;74:0.151825;4:0.098450;44:0.046356;26:0.042877,0.000016,0.001044,0.999999,0.998962,True,158361,79839,78508,0,71,475.5586
5201,13,bus,13,13,1,1,0.465172,0.465088,13:0.465088;81:0.115936;25:0.059082;87:0.042114;58:0.036774,0.000016,0.000803,1.000000,0.999207,True,175758,94426,81318,0,71,527.8018
5202,25,couch,25,25,1,1,0.485496,0.485626,25:0.485626;20:0.293488;5:0.076416;84:0.031342;39:0.004120,0.000016,0.000719,1.000000,0.999298,True,156484,79804,76666,0,71,469.9219
5203,11,boy,11,11,1,1,0.507681,0.507629,11:0.507629;2:0.141418;35:0.125519;46:0.058014;98:0.035065,0.000014,0.000008,1.000000,1.000000,True,158178,81080,77084,0,71,475.0090
5204,44,lizard,44,44,1,1,0.308067,0.307800,44:0.307800;77:0.304504;27:0.038666;55:0.037628;93:0.034332,0.000018,0.000776,0.999999,0.999237,True,158262,81088,77160,0,71,475.2613
5205,17,castle,17,17,1,1,0.878250,0.879333,17:0.879333;76:0.022736;37:0.012360;12:0.008331;15:0.006531,0.000025,0.000089,1.000000,0.999939,True,157819,81016,76789,0,71,473.9309
5206,18,caterpillar,18,18,1,1,0.833866,0.834808,18:0.834808;6:0.026306;79:0.022766;14:0.020477;44:0.014923,0.000023,-0.000119,1.000000,1.000153,True,156919,80236,76669,0,71,471.2282
5207,74,shrew,74,74,1,1,0.973075,0.905731,74:0.905731;50:0.032227;4:0.012787;66:0.007050;75:0.003662,0.001349,0.036241,0.999568,1.000183,True,156013,79053,76946,0,71,468.5075
5208,75,skunk,75,75,1,1,0.572309,0.572357,75:0.572357;19:0.106812;3:0.036255;31:0.035370;29:0.011871,0.000012,-0.000027,1.000000,1.000031,True,176388,98717,77657,0,71,529.6937
5209,14,butterfly,14,14,1,1,0.361764,0.361633,14:0.361633;18:0.320129;6:0.124756;82:0.020477;79:0.012878,0.000017,0.000868,1.000000,0.999146,True,157412,80173,77225,0,71,472.7087
5210,42,leopard,42,42,1,1,0.209423,0.209229,42:0.209229;27:0.092346;93:0.055359;32:0.049408;49:0.049286,0.000015,0.001043,1.000000,0.998962,True,156711,79892,76805,0,71,470.6036
5211,83,sweet_pepper,83,83,1,1,0.615524,0.615570,83:0.615570;92:0.083893;57:0.080566;53:0.032074;0:0.030884,0.000014,0.000161,1.000000,0.999847,True,156570,80010,76546,0,71,470.1802
5212,60,plain,60,60,1,1,0.440162,0.440094,60:0.440094;52:0.132965;96:0.059174;59:0.035767;71:0.026764,0.000015,0.000710,1.000000,0.999298,True,173208,79757,93437,0,71,520.1441
5213,30,dolphin,95,95,1,0,0.249384,0.249298,95:0.249298;72:0.229828;55:0.199646;30:0.110931;4:0.079071,0.000016,0.001029,1.000000,0.998993,True,158241,81423,76804,0,71,475.1982
5214,57,pear,57,57,1,1,0.577930,0.578003,57:0.578003;53:0.107849;0:0.099701;2:0.022858;36:0.011230,0.000014,0.000036,1.000000,0.999969,True,156319,79771,76534,0,71,469.4264
5215,94,wardrobe,94,94,1,1,0.632898,0.633118,94:0.633118;5:0.065460;84:0.057953;20:0.010437;87:0.010376,0.000015,-0.000026,1.000000,1.000031,True,156946,79539,77393,0,71,471.3093
5216,48,motorcycle,48,48,1,1,0.900161,0.901184,48:0.901184;8:0.022675;78:0.005035;45:0.004883;26:0.003906,0.000026,0.000150,1.000000,0.999908,True,156938,80130,76794,0,71,471.2853
5217,75,skunk,75,75,1,1,0.940795,0.942047,75:0.942047;74:0.005188;19:0.004456;14:0.003326;66:0.002747,0.000027,-0.000044,1.000000,1.000092,True,173665,96652,76999,0,71,521.5165
5218,15,camel,15,15,1,1,0.598608,0.598663,15:0.598663;19:0.059753;31:0.044495;4:0.026611;38:0.021698,0.000013,-0.000022,1.000000,1.000031,True,156855,80181,76660,0,71,471.0360
5219,51,mushroom,51,51,1,1,0.985458,0.946960,51:0.946960;77:0.003723;92:0.003479;32:0.003296;40:0.002930,0.000773,0.020384,0.999973,1.000305,True,171822,79107,92701,0,71,515.9820
5220,93,turtle,1,1,1,0,0.223354,0.223175,1:0.223175;14:0.087433;93:0.083496;73:0.045044;67:0.044922,0.000018,0.001166,1.000000,0.998840,True,157132,80055,77063,0,69,471.8679
5221,93,turtle,93,93,1,1,0.797583,0.798248,93:0.798248;67:0.034607;73:0.029877;30:0.027649;72:0.023041,0.000021,0.000078,1.000000,0.999969,True,158229,80168,78047,0,71,475.1622
5222,41,lawn_mower,41,41,1,1,0.208615,0.208435,41:0.208435;89:0.087646;48:0.042755;24:0.041290;19:0.026459,0.000015,0.001071,1.000000,0.998932,True,156842,79456,77372,0,71,470.9970
5223,52,oak_tree,52,52,1,1,0.595943,0.596039,52:0.596039;47:0.163818;59:0.110321;96:0.013794;20:0.003479,0.000016,0.000039,1.000000,0.999969,True,156804,79732,77058,0,71,470.8829
5224,52,oak_tree,52,52,1,1,0.409062,0.408997,52:0.408997;59:0.101135;37:0.085052;96:0.058044;47:0.047638,0.000016,0.000646,1.000000,0.999359,True,177522,80894,96614,0,71,533.0991
5225,12,bridge,12,12,1,1,0.448141,0.448029,12:0.448029;69:0.072601;71:0.054047;76:0.045074;17:0.037598,0.000015,0.000737,1.000000,0.999268,True,155639,79180,76445,0,71,467.3844
5226,64,possum,36,36,1,0,0.528812,0.528900,36:0.528900;50:0.073273;64:0.063995;65:0.037628;2:0.036926,0.000012,0.000035,1.000000,0.999969,True,176528,81257,95257,0,71,530.1141
5227,87,television,87,87,1,1,0.963378,0.955902,87:0.955902;94:0.003357;71:0.002838;22:0.002533;12:0.001862,0.000154,0.000433,0.999999,1.000366,True,156447,79589,76844,0,71,469.8108
5228,99,worm,99,99,1,1,0.951953,0.937714,99:0.937714;78:0.020325;67:0.003784;61:0.003296;73:0.001617,0.000287,0.001793,0.999983,1.000153,True,157377,80219,77144,0,71,472.6036
5229,86,telephone,86,86,1,1,0.969784,0.943573,86:0.943573;39:0.008545;16:0.006683;9:0.002808;22:0.002747,0.000526,0.007626,0.999978,1.000183,True,156904,79431,77459,0,71,471.1832
5230,5,bed,5,5,1,1,0.904123,0.894928,5:0.894928;84:0.029907;94:0.027588;25:0.015869;20:0.004852,0.000190,0.000481,0.999986,1.000061,True,156462,79797,76651,0,71,469.8559
5231,42,leopard,42,42,1,1,0.953692,0.953583,42:0.953583;63:0.003845;88:0.003479;78:0.001892;51:0.001648,0.000014,-0.000200,1.000000,1.000244,True,156340,79261,77065,0,71,469.4895
5232,71,sea,71,71,1,1,0.239490,0.239288,71:0.239288;60:0.172455;49:0.086212;23:0.084595;17:0.066467,0.000019,0.001197,0.999999,0.998810,True,176192,94096,82082,0,69,529.1051
5233,64,possum,64,64,1,1,0.867611,0.868591,64:0.868591;50:0.040741;36:0.024902;65:0.004272;63:0.004059,0.000024,0.000017,1.000000,1.000031,True,155579,79121,76444,0,71,467.2042
5234,99,worm,99,99,1,1,0.946952,0.939056,99:0.939056;78:0.014832;44:0.006195;61:0.003754;18:0.003113,0.000160,0.000565,0.999996,1.000061,True,156445,78922,77509,0,71,469.8048
5235,49,mountain,49,49,1,1,0.499981,0.499969,49:0.499969;4:0.057922;55:0.048187;72:0.036560;59:0.035950,0.000014,0.000805,1.000000,0.999207,True,157574,80814,76746,0,71,473.1952
5236,22,clock,22,22,1,1,0.920583,0.921661,22:0.921661;61:0.007050;87:0.006134;16:0.003204;86:0.003052,0.000023,-0.000027,1.000000,1.000061,True,174167,95916,78237,0,71,523.0240
5237,52,oak_tree,52,52,1,1,0.354485,0.354156,52:0.354156;47:0.258698;96:0.165924;59:0.034210;56:0.006256,0.000019,0.000647,0.999999,0.999359,True,157990,80919,77057,0,71,474.4444
5238,59,pine_tree,47,47,1,0,0.460515,0.460358,47:0.460358;96:0.183838;52:0.113525;59:0.081360;33:0.020599,0.000020,0.000743,1.000000,0.999268,True,156258,79424,76820,0,71,469.2432
5239,5,bed,5,5,1,1,0.939528,0.931030,5:0.931030;84:0.018402;20:0.009460;25:0.007874;94:0.002533,0.000173,0.000476,0.999993,1.000183,True,155743,78937,76792,0,71,467.6967
5240,60,plain,60,60,1,1,0.964665,0.949921,60:0.949921;71:0.007538;23:0.003296;15:0.002136;19:0.002106,0.000296,0.002534,0.999994,1.000061,True,157790,79933,77843,0,71,473.8438
5241,71,sea,71,71,1,1,0.883968,0.885040,71:0.885040;60:0.023865;12:0.012634;23:0.008820;68:0.005768,0.000026,0.000197,1.000000,0.999847,True,158060,80671,77375,0,71,474.6547
5242,72,seal,72,72,1,1,0.391555,0.391418,72:0.391418;55:0.220459;15:0.050537;3:0.046326;80:0.042938,0.000017,0.000840,1.000000,0.999176,True,157332,79989,77329,0,71,472.4685
5243,74,shrew,74,74,1,1,0.979727,0.858429,74:0.858429;50:0.079437;4:0.012451;66:0.010193;51:0.002289,0.002425,0.090272,0.996586,0.999878,True,157161,79978,77169,0,71,471.9550
5244,19,cattle,19,19,1,1,0.742395,0.742920,19:0.742920;3:0.033356;31:0.031250;96:0.010376;15:0.010010,0.000020,0.000232,1.000000,0.999786,True,156662,79518,77130,0,71,470.4565
5245,56,palm_tree,56,56,1,1,0.950845,0.952148,56:0.952148;59:0.003021;71:0.001556;22:0.001526;82:0.001495,0.000027,-0.000221,1.000000,1.000275,True,157481,80481,76986,0,71,472.9159
5246,24,cockroach,24,24,1,1,0.854693,0.855591,24:0.855591;7:0.077881;81:0.004303;79:0.004059;45:0.003113,0.000022,-0.000125,1.000000,1.000153,True,157352,80485,76853,0,71,472.5285
5247,30,dolphin,30,30,1,1,0.724372,0.724884,30:0.724884;73:0.056396;95:0.052704;72:0.026855;55:0.025574,0.000020,0.000115,1.000000,0.999908,True,157456,80290,77152,0,71,472.8408
5248,76,skyscraper,76,76,1,1,0.939376,0.940521,76:0.940521;49:0.012878;68:0.002716;33:0.001709;40:0.001709,0.000026,0.000020,1.000000,1.000031,True,156865,79853,76998,0,71,471.0661
5249,15,camel,15,15,1,1,0.770012,0.770752,15:0.770752;43:0.084137;19:0.020874;55:0.015228;31:0.010956,0.000022,0.000187,1.000000,0.999847,True,157229,80457,76758,0,71,472.1592
5250,39,keyboard,39,39,1,1,0.864164,0.865112,39:0.865112;25:0.005768;23:0.005493;86:0.003937;54:0.003540,0.000024,0.000263,1.000000,0.999756,True,156985,79835,77136,0,71,471.4264
5251,16,can,16,16,1,1,0.950710,0.938782,16:0.938782;28:0.007721;88:0.007385;10:0.004517;18:0.002594,0.000242,0.001161,0.999995,1.000244,True,155190,78379,76797,0,71,466.0360
5252,21,chimpanzee,21,21,1,1,0.301110,0.300903,21:0.300903;3:0.128235;64:0.076233;97:0.040009;43:0.034119,0.000016,0.000799,1.000000,0.999207,True,155874,79188,76672,0,71,468.0901
5253,15,camel,43,43,1,0,0.453360,0.453217,43:0.453217;31:0.072876;15:0.046478;21:0.032867;88:0.027710,0.000016,0.000617,1.000000,0.999390,True,173106,95924,77168,0,71,519.8378
5254,38,kangaroo,38,38,1,1,0.427214,0.427094,38:0.427094;97:0.220001;64:0.043793;34:0.032257;50:0.026123,0.000017,0.000773,1.000000,0.999237,True,156766,80048,76704,0,71,470.7688
5255,30,dolphin,95,95,1,0,0.165780,0.165588,95:0.165588;72:0.101166;30:0.090057;55:0.074707;12:0.049774,0.000016,0.001164,1.000000,0.998840,True,155625,79151,76460,0,71,467.3423
5256,55,otter,72,72,1,0,0.469657,0.469727,72:0.469727;55:0.238708;4:0.116455;30:0.056824;3:0.033508,0.000019,0.000919,1.000000,0.999146,True,157541,81004,76523,0,71,473.0961
5257,98,woman,2,2,1,0,0.155463,0.155273,2:0.155273;46:0.063538;11:0.049927;35:0.035980;98:0.033997,0.000015,0.001071,1.000000,0.998932,True,156042,79679,76349,0,71,468.5946
5258,25,couch,5,5,1,0,0.438919,0.438812,5:0.438812;25:0.319672;10:0.080780;84:0.062439;32:0.008240,0.000019,0.000799,1.000000,0.999237,True,156821,79895,76912,0,71,470.9339
5259,40,lamp,40,40,1,1,0.196585,0.196381,40:0.196381;69:0.095551;9:0.084595;28:0.045746;65:0.030640,0.000017,0.001225,1.000000,0.998779,True,157005,79964,77027,0,71,471.4865
5260,82,sunflower,82,82,1,1,0.893856,0.895020,82:0.895020;23:0.004547;61:0.003723;24:0.003571;87:0.003174,0.000024,-0.000097,1.000000,1.000122,True,175887,95782,80091,0,71,528.1892
5261,3,bear,3,3,1,1,0.485053,0.484955,3:0.484955;43:0.064148;4:0.062286;72:0.059937;55:0.049347,0.000017,0.000864,1.000000,0.999146,True,157762,79989,77759,0,71,473.7598
5262,67,ray,67,67,1,1,0.144715,0.144592,67:0.144592;93:0.121918;32:0.096344;30:0.085754;95:0.083221,0.000015,0.001108,1.000000,0.998901,True,156977,80008,76955,0,71,471.4024
5263,47,maple_tree,47,47,1,1,0.295799,0.295502,47:0.295502;52:0.240540;96:0.176178;59:0.051666;33:0.013428,0.000021,0.000800,0.999999,0.999207,True,157619,80546,77059,0,71,473.3303
5264,71,sea,71,71,1,1,0.853580,0.854584,71:0.854584;60:0.054443;23:0.049225;49:0.003937;12:0.001862,0.000025,-0.000098,1.000000,1.000153,True,156240,79780,76446,0,71,469.1892
5265,52,oak_tree,52,52,1,1,0.381842,0.381653,52:0.381653;47:0.298309;59:0.081543;96:0.064423;33:0.007202,0.000019,0.000709,0.999999,0.999298,True,156063,78910,77139,0,71,468.6577
